codSubasta;lote;Valor de tasación;Fecha de matriculación;Visitable;Inscripción registral;Depósito;Código Postal;Situación posesoria;Número de bastidor;Matrícula;Marca;IDUFIR;numBienes;Tramos entre pujas;Provincia;Descripción;Modelo;Referencia catastral;Importe del depósito;Puja mínima;Dirección;Título jurídico;Vivienda habitual;Valor Subasta;Localidad;Información adicional;Cargas;
SUBASTA SUB-RC-2019-17430001529;Lote 1;;;Sí;Finca 5294;;17430;No consta;;;;17018000327287;;;Gerona;RBANA: PORCION DE TERRENO o parcela, sita en la Urbanización Santa Coloma Residencial, señalada de número CINCO MIL CIENTO TREINTA Y DOS, del término municipal de SANTA COLOMA DE FARNERS. Tiene una extensión superficial de ochocientos treinta y siete metros, sesenta y seis decímetros cuadrados, equivalentes a veintidós mil ciento setenta y un palmos diez décimos de palmo cuadrados. LINDA por su frente Sur, con vial de la urbanización, por al derecha entrando Este, con vial de la urbanización, a la izquierda entrando Oeste, con la parcela cinco mil ciento treinta y uno, y por el fondo Norte, con la parcela cinco mil ciento veintidós.              Le corresponde la referencia catastral 5857902DG7355N0001DT             VOLUM 1725  LLIBRE 139 DE SANTA COLOMA DE FARNERS  FOLI 65  FINCA 5294             URBANA: PORCION DE TERRENO, o parcela, sita en la Urbanización Santa Coloma Residencial, señalada de número CINCO MIL CIENTO CINCUENTA Y SEIS, del término municipal de Santa Coloma de Farners. Tiene una extensión superficial de ochocientos metros cuadrados, equivalentes a veintiún mil ciento setenta y cuatro palmos, treinta y dos décimos de palmo cuadrados. LINDA por su frente Oeste, con vial de la urbanización, por la derecha entrando Sur, con la parcela cinco mil ciento cincuenta y siete, a la izquierda entrando Norte, con la parcela cinco mil ciento cincuenta y cinco, y por su fondo Este, con Cristina Navarro o sucesores.;;5758113DG7355N0001BT;;;Pintor Fortuny, 25;;;;Santa Coloma de Farners;tomo 1725 libro 139 folio 65;No hay;
SUBASTA SUB-JA-2018-109136;Lote 1;587.642,00 €;;No consta;Finca nº 2052, del Registro de la Propiedad nº 2 de Lloret de Mar, Tomo 3126,Libro 35, Folio 94 de Lloret de Mar;;17310;No consta;;;;;1;11.752,84 €;Gerona;C/ Oslo nº 22 de Lloret de Mar;;;29.382,10 €;Sin puja mínima;C/ OSLO Nº 22;;;587.642,00 €;LLORET DE MAR;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-JA-2018-109136;Lote 2;543.300,00 €;;No consta;Finca número 2053 del Registro de la Propiedad nº 2 de Llore de Mar, tomo 3126,libro 35, folio 97 de Lloret de Mar;;17310;No consta;;;;;1;10.866,00 €;Gerona;C/ Oslo número 24 de Lloret de Mar;;;27.165,00 €;Sin puja mínima;C/ OSLO Nº 24;;;543.300,00 €;LLORET DE MAR;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-JA-2018-109136;Lote 3;543.300,00 €;;No consta;Finca número 2024 del Registro de la Propiedad nº 2 de Lloret de Mar, tomo 3123, libro 34, folio 221 de Lloret de Mar;;17310;No consta;;;;;1;10.866,00 €;Gerona;C/ OSLO Nº 26 de Lloret de Mar;;;27.165,00 €;Sin puja mínima;C/ OSLO Nº 26;;;543.300,00 €;LLORET DE MAR;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-JA-2017-7903;Lote 1;;;No consta;;;17118;No consta;;;;17007000276053;;;Gerona;SEGUN CERTIFICACIÓN ADJUNTA;;;;;MAS SABALLS NÚM. 17;;Sí;;SANT SADURNÍ DE L'HERURA;;SEGUN CERTIFICACIÓN ADJUNTA;
SUBASTA SUB-JA-2018-10360;Lote 1;;;No consta;;;17242;No consta;;;;;;;Gerona;"URBANA. DEPARTAMENTO NÚMERO VEINTICUATRO. VIVIENDA             PUERTA LETRAD D en la planta segunda y bajo cubierta, tipo dúplex, comunicada             interiormente, mediante escalera, del edificio, en construcción, sito en Quart, Carretera             de Girona, número 63. Tiene una superficie total construida de ochenta metros treinta y             ocho decímetros cuadrados (80,32 m2). Consta de las dependencias propias de una vivienda. Linda, en junto: al frente, zona de acceso común, ascensor y caja de la             escalera, a la drecha entrando, convivienda puerta letra C de la misma planta, a la             izquierda, con vivienda puerta letra E de la misma planta, y al fondo, con vuelo de resto             de finca de que procede.;;;;;CARRETERA DE QUART Nº 63;;Sí;;QUART;;SEGÚN CERTIFICACIÓN CARGAS EN PDF;
SUBASTA SUB-JA-2019-11075;Lote 1;;;No consta;;;17200;No consta;;;;;;;Gerona;Vivienda en piso tercero,             puerta tercera, del edificio sito en el término municipal de Palafrugell (Girona), con frente             a calle Emilia Pardo Bazan, donde obtiene el núm. Cinco de demarcación, con acceso             tal vivienda por la escalera dos. De superfície construida sin repercusión de servicios,             SETENTA Y SEIS METROS, SETENTA Y SEIS DECÍMETROS CUADRADOS.;;;;;Emilia Pardo Bazan, 5 3º 3ª;;;;PALAFRUGELL;;;
SUBASTA SUB-JA-2019-12071;Lote 1;;;No consta;;;17006;No consta;;;;;;;Gerona;SEGÚN PDF;;4275912DG8447E0004DB;;;Calle Atlántida nº13 1º-2ª;;No;;Girona;;;
SUBASTA SUB-JA-2018-11549;Lote 1;;;No consta;;;17490;No consta;;;;;;;Gerona;Casa de planta baja y un piso, más patio anexo, en Urb. Lladonés, c/ Olot, 10 de Llançà. Tiene una superfície en junto de 656 m2, de los 144 m2 corresponden a la casa y el resto al patio;;;;;calle Olot, 10;;;;Llançà;;;
SUBASTA SUB-JA-2018-115078;Lote 1;30.360,00 €;;No consta;;;17310;No consta;;;;;1;607,20 €;Gerona;Calle Narcís Macià i Domènech nº 1 Puerta sexta de Lloret de Mar.Local comercial en planta baja;;6064701DG8166S084FE;1.518,00 €;Sin puja mínima;C/ Narcís Macià i Domènech nº 1 puerta sexta;;;30.360,00 €;Lloret de Mar;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-JA-2018-115078;Lote 2;13.187,82 €;;No consta;;;17310;No consta;;;;;1;263,75 €;Gerona;Local en planta baja nº 3 en Lloret de Mar, calles Valentí Almirall, Costa de Carbonell y Pere Codina i Mont;;6266702DG8166N0032ER;659,39 €;Sin puja mínima;c/ Valentí Almirall, Costa Carbonell y Pere Codina i Mont;;;13.187,82 €;Lloret de Mar;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-JA-2018-115078;Lote 3;49.680,00 €;;No consta;;;17310;No consta;;;;;1;993,60 €;Gerona;En manzana formada por las calles Valentí Almirall, Costa de Carbonell, Pere Codina i Mont, en Lloret de Mar, sector Fenals;;6266702DG8166N0031WE;2.484,00 €;Sin puja mínima;Calles Valentí Almirall, Costa de Carbonell y Pere Codina i Mont;;;49.680,00 €;Lloret de Mar;;CERTIFICADO CARGAS OBRA EN AUTOS;
SUBASTA SUB-NE-2019-32608;Lote 1;;;No;;;;Sin ocupantes;;;;;;;Gerona;casa unifamiliar;;;;;carrer Barcelona, 49;;No;;Sils;;;
SUBASTA SUB-JA-2019-12083;Lote 1;;;No consta;Finca nº 7425, tomo 1822, libro 191, folio 49 del Registro de la Propiedad de Sant Feliu de Guixols;;17220;No consta;;;;17017000402604;;;Gerona;Edificio unifamiliar sito en calle Murcia 17 de Sant Feliu de Guixols;;2367301EG0226N0001HE;;;calle Murcia 17;;Sí;;Sant Feliu de Guixols;;;
SUBASTA SUB-JA-2019-12066;Lote 1;;;No consta;;;17240;No consta;;;;17009000272295;;;Gerona;URBANA: Casa planta baja, cubierta por tejado , cntiene una vivienda, distribuïda en diverses habitacions, y dependències, y un garaje.;;;;;c/Circunval.lació, 323-Urb.Selva Brava, parcela nº54-66 y 56 en la manzana S;;Sí;;LLAGOSTERA;;;
SUBASTA SUB-JA-2019-11959;Lote 1;;;No consta;Finca registral num. 6035. REGISTRO PROPIEDAD DE LA BISBAL D'EMPORDA (GIRONA). INSCRIPCIO 9. Inscripción 2941, Libro 373;;17257;Ocupantes sin derecho de permanencia;;;;17007000476095;;;Gerona;Vivienda situada en C. Catala num. 9 de L'ESTARTIT (GIRONA);;6562611EG1566S0001PI;;;C. Catala num. 9;;No;;Torroella de Montgri;;;
SUBASTA SUB-JA-2019-120950;Lote 1;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 2;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 3;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 4;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 5;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 6;;;No consta;;;17100;No consta;;;;;1;333,18 €;Gerona;SEGÚN PDF ADJUNTO;;;832,95 €;Sin puja mínima;Av. Josep Irla, 22, sótano;;No;16.659,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 7;;;No consta;;;17100;No consta;;;;;1;2.361,21 €;Gerona;SEGÚN PDF ADJUNTO;;;5.903,02 €;Sin puja mínima;Av. Josep Irla, 22, bajos, Local 1;;No;118.060,50 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 8;;;No consta;;;17100;No consta;;;;;1;2.252,67 €;Gerona;SEGÚN PDF ADJUNTO;;;5.631,67 €;Sin puja mínima;Av. Josep Irla, 22, bajos, Local 4;;No;112.633,50 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 9;;;No consta;;;17100;No consta;;;;;1;2.632,62 €;Gerona;SEGÚN PDF ADJUNTO;;;6.581,55 €;Sin puja mínima;Av. Josep Irla, 22, bajos, Local núm. 5;;No;131.631,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-120950;Lote 10;;;No consta;;;17100;No consta;;;;;1;3.311,10 €;Gerona;SEGÚN PDF ADJUNTO;;;8.277,75 €;Sin puja mínima;Av. Josep Irla, 22, bajos, Local núm. 7;;No;165.555,00 €;LA BISBAL D'EMPORDÀ;;;
SUBASTA SUB-JA-2019-12084;Lote 1;;;No;;;17251;No consta;;;;17015000212513;;;Gerona;PARCELA TERRENO ,sobre la cual se ha efectuado la construcción de una casa vivienda de superfície total 93,67m,situada en calle Roma nº 42 Vizcondado de Cabanyes (Calonge);;;;;calle Roma 42;;;;CALONGE;;;
SUBASTA SUB-JA-2019-11802;Lote 1;;;No consta;;;17310;No consta;;;;17013000044974;;;Gerona;C/ VALENCIA Nº 50 casa en Urbanización Los Pinares de Lloret de Mar;;5602411DG8020S0001QR;;;C/ VALENCIA Nº 50;;;;Lloret de Mar;;;
SUBASTA SUB-JA-2016-614;Lote 1;;;No consta;;;17310;No consta;;;;;;;Gerona;Vivienda unifamiliar aislada en término de Lloret de Mar parcela V- veintiocho de la Urbanización Lloret Residencial. Avda de la Senyera nº 51 .;;;;;AVDA. DE LA SENYERA Nº 51;;Sí;;LLORET DE MAR;;;
SUBASTA SUB-JA-2019-120250;Lote 1;624.800,00 €;;Sí;Registro de la Propiedad de Sant Feliu de Guíxols, al Tomo 3270, Libro 535 de Castell d'Aro, folio 86;;17250;No consta;;;;17017000268989;1;Sin tramos;Gerona;vivienda unifamiliar;;;31.240,00 €;312.400,00 €;C/ Rocacorba;;No;624.800,00 €;Castell-Platja d'Aro;;;
SUBASTA SUB-JA-2019-120250;Lote 2;628.500,00 €;;Sí;Inscrita en el Registro de la Propiedad de Sant Feliu de Guíxols, al Tomo 3270, Libro 535 de Castell d'Aro, folio 96;;17250;No consta;;;;17017000268996;1;1.000,00 €;Gerona;Vivienda unifamiliar;;;31.425,00 €;314.250,00 €;C/ Rocacorba;;No;628.500,00 €;Castell-Platja d'Aro;;;
SUBASTA SUB-JA-2019-120250;Lote 3;617.500,00 €;;Sí;inscrita en el Registro de la Propiedad de Sant Feliu de Guíxols, al Tomo 3270, libr 535 de Castell d'Aro, folio 92;;17250;No consta;;;;17017000269009;1;1.000,00 €;Gerona;Vivienda unifamiliar;;;30.875,00 €;308.750,00 €;C/ Rocacorba;;No;617.500,00 €;Castell-Platja d'Aro;;;
SUBASTA SUB-JA-2019-120250;Lote 4;611.700,00 €;;Sí;inscrita en el Registro de la Propiedad de Sant Feliu de Guíxols, al Tomo 3270, libro 535 de Castell d'Aro, folio 95;;17250;No consta;;;;17017000269016;1;1.000,00 €;Gerona;Vivienda unifamiliar;;;30.585,00 €;305.850,00 €;C/ Rocacorba;;No;611.700,00 €;Castell-Platja d'Aro;;;
SUBASTA SUB-JA-2019-12030;Lote 1;;;No consta;;;17455;No consta;;;;;;;Gerona;FINCA 2638;;;;;C/ VALLES 4, AIGUES BONES;;;;CALDES DE MALAVELLA;;;
SUBASTA SUB-JA-2019-12046;Lote 1;;;No consta;finca registral núm. 16846 del término municipal de             Castelló d'Empúries, en foli 56 vuelto del tomo 2992, libro 398, inscripció 9a. Registre de la Propiedad núm.2 de Roses;;17487;No consta;;;;;;;Gerona;ENTIDAD 49.- PISO CUARTO NÚMERO CUATRO, sito en             la cuarta planta alta, con acceso por la escalera B, del, edificio denominado “INMO             NAUTIC I”, en el Sector Club Náutico de la Urb. Ampuriabrava del término de Castelló             d'Empúries. Tiene un a superficie de 37,60 m2, más 5,78 m2 de terraza y consta de recibidor, cocina comedor estar, un dormitorio y baño.;;;;;Edif. Inmo Nautic, 1, 4-4, esc. B Empuriabrava;;No;;Castelló d'Empúries;;;
SUBASTA SUB-NE-2019-34592;Lote 1;;;No;Olot, tomo 1710, libro 736, folio 84, finca 31719;;17800;Ocupantes con derecho de permanencia;;;;;;;Gerona;Vivienda dúplex, Sup. útil 74'25 m2;;6890411DG5669S0045DH;;;Olot, plaza Pius XII, nº 14, 3º B;;No;;Olot;;HIPOTECA QUE SE EJECUTA Y OTRAS POSTERIORES;
SUBASTA SUB-JA-2018-99981;Lote 1;190.020,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SANT FELIU DE GUIXOLS;;;9.501,00 €;95.010,00 €;RONDA LLEVANT, 1, ESC.1 PB 1;;;190.020,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 2;236.757,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SANT FELIU DE GUIXOLS;;1873701EG0217S0037ZT;11.837,85 €;118.378,00 €;RONDA LLEVANT 1, ESC.1 PB 2;;;236.757,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 3;170.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0038XY;8.510,00 €;85.100,00 €;RONDA LLEVANT, 1, ESC. 1 1-1;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 4;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0039MU;10.904,00 €;109.040,00 €;RONDA LLEVANT, 1, ESC.1, 1-2;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 5;170.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0040ZT;8.510,00 €;85.100,00 €;RONDA LLEVANT, 1 ESC. 1, 2-1;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 6;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0041XY;10.904,00 €;109.040,00 €;RONDA LLEVANT, 1. ESC.1. 2-2;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 7;17.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0042MU;8.510,00 €;85.100,00 €;RONDA LLEVANT, 1, ESC.1, 3-1 ;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 8;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0043QI;10.904,00 €;109.040,00 €;RONDA LLEVANT, 1 ESC.1, 3-2;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 9;;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0044WO;10.298,25 €;102.982,00 €;RONDA LLEVANT, 2 ESC. 2, PB1;;;205.965,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 10;189.517,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;;9.475,85 €;94.758,00 €;RONDA LLEVANT, 2, ESC. 2 PB2;;;189.517,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 11;187.331,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0046RA;9.366,55 €;93.665,00 €;RONDA LLEVANT, 2 ESC. 2,1-1;;;187.331,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 12;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1973701EG0217S0047TS;8.573,90 €;85.739,00 €;RONDA LLEVANT,2 ESC. 2 1-2;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 13;172.079,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0048YD;8.603,95 €;86.039,00 €;RONDA LLEVANT,2, ESC.2, 2-1;;;172.079,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 14;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0049UF;8.573,90 €;85.739,00 €;RONDA LLEVANT, 2, ESC. 2 2-2;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 15;172.079,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0050TS;8.603,95 €;86.039,00 €;RONDA LLEVANT,2, ESC.2 , 3-1;;;172.079,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 16;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0051YD;8.573,90 €;85.739,00 €;RONDA LLEVANT, 2 ESC. 2, 3-2;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 17;189.517,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0052UF;9.475,85 €;94.758,00 €;RONDA LLEVANT, 3, ESC. 3 PB1;;;189.517,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 18;205.965,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0053IG;10.298,25 €;102.982,00 €;RONDA LLEVANT, 3 ESC. 3, PB2;;;205.965,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 19;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0054OH;8.573,90 €;85.739,00 €;RONDA LLEVANT, 3, ESC. 3, 1-1;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 20;187.331,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0055PJ;9.366,55 €;93.665,00 €;RONDA LLEVANT, 3 ESC.3, 1-2;;;187.331,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 21;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0056AK;8.573,90 €;85.739,00 €;RONDA LLEVANT, 3, ESC.3, 2-1;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 22;187.331,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0057SL;9.366,55 €;93.665,00 €;RONDA LLEVANT, 3 ESC. 3, 2-2;;;187.331,00 €;SANT FELIU DE GUIXOLS;;;
